"Axis.1"	"Axis.5"	"Axis.3"	"Axis.17"	"Axis.24"	"Axis.19"	"Axis.20"	"Axis.4"	"Axis.9"	"Axis.6"	"Axis.2"	"Axis.10"	"Axis.8"	"Axis.14"	"Axis.18"	"Axis.23"	"Axis.13"	"Axis.26"	"Axis.11"	"Axis.83"	"Axis.39"	"Axis.22"	"Axis.30"	"Axis.45"	"Axis.49"	"Axis.29"	"Axis.12"	"Axis.25"	"Axis.21"	"Axis.65"	"Axis.16"	"Axis.51"	"Axis.7"	"Axis.27"	"Axis.84"	"Axis.28"	"Axis.46"	"Axis.33"	"Axis.75"	"Axis.35"	"Axis.86"	"Axis.43"	"Axis.15"	"Axis.80"	"Axis.59"	"Axis.63"	"Axis.48"	"Axis.73"	"Axis.68"	"Axis.37"	"Axis.71"	"Axis.44"	"Axis.56"	"Axis.38"	"Axis.36"	"Axis.74"	"Axis.53"	"Axis.32"	"Axis.54"	"Axis.66"	"Axis.127"	"Axis.103"	"Axis.81"	"Axis.132"	"Axis.34"	"Axis.102"	"Axis.116"	"Axis.92"	"Axis.105"	"Axis.64"	"Axis.61"	"Axis.88"	"Axis.82"	"Axis.104"
"NMA11"	-0.00803666126817317	0.0195260437143149	0.0234551208350089	0.00357431000676172	0.00456263360744045	0.00188966500976438	0.0115230752432531	-0.0139150421912477	0.0145794915772607	0.0352729504561992	0.0277262628392914	0.00656270592037619	-0.00468016225416269	0.0120718444962656	0.00174133261857438	0.00343265662155818	-0.00899533156963138	-0.00400947074367941	-0.00351621255490056	0.00444422598738616	0.0027070911304093	-0.00784282162096789	-0.00966975832352507	0.00223985780821981	0.00351301111095744	0.0102086033311379	0.0019994160567507	-0.00248878241957867	-0.0112845448045999	0.00311186477294745	-0.00562920075503692	0.000436865291323459	0.00861051434376425	0.00347738736214249	-0.00207869921152244	0.00090853987836469	-0.000778824032218043	-0.00140085141285988	0.00115930915745099	0.000692918215522243	0.000574871096526938	-0.00525522928680172	-0.00347035729652727	-0.00125940947867159	0.00223489909885841	-0.000717681941086553	-0.00454282289809382	0.000431433091493302	0.00222094914561506	0.00183967257111562	-0.000570668539545308	0.00369340673964133	0.000602275777733149	0.00535718338528727	-0.0046390289675635	0.00405176695915133	0.00384349019295202	0.00164506651258485	0.00121873778037615	-0.0024747170660782	0.000330945230848758	0.00169799913552296	0.00413810880766427	0.00214385734632624	-0.00233128861443395	-0.00175931220026136	0.0043328019216269	-9.39435861638901e-05	-0.00111090252500417	-0.000446639726604535	0.00280141820000294	-0.00502783359838428	-0.00113651632405928	0.00152425457245938
"NMA12"	-0.0507810946739902	0.0308024529714486	-0.00662747081278244	-0.0135736827425439	0.0134194268437654	-0.00870362322190078	0.00987865369284272	-0.00348560306930438	-0.00199126683339182	0.000996821076178541	0.0368000451877506	0.00986483385493328	0.000649917120845253	0.00961662143076469	-0.0102048465989586	-0.00462621084065709	0.0103918229704625	-0.0135741277479925	-0.000923088055667946	0.0012798928830251	0.00446979037826228	0.000314646821748829	0.0132578886690467	0.000625952661578106	-0.00692167214578785	0.012522986527323	4.15242535638096e-05	0.00435879650679134	0.00617798395118514	0.00097011268889327	-0.00665551545533406	-0.0039085659349202	-0.00224895065313483	-0.000243530199372858	0.00401848123849005	-0.0147648072051042	-0.0033085496328586	0.00926388864291605	0.00179001490611308	0.00222440202877602	0.00349872945983806	0.00344007073200325	-0.00502584964723032	-0.00258032936869668	0.00111487622703412	-0.00691229061149767	0.000452299928844717	0.00367976110336583	0.00282676115310637	-0.00506628893692825	-0.00308611827353744	0.00552980393050071	0.00034903301050216	-0.0007803935895345	0.00595868051214588	-0.0088328903256307	0.00103743175180077	-0.00725988146676094	-0.00154750964820107	-0.00241419030729686	0.0013858180299682	-0.000691939884411227	0.000336614408813778	0.000335896148573191	0.00703752918673373	0.00079509602637278	-0.00313885497578121	0.00104952974119718	0.00104511703482358	0.0026839400706756	-0.00566446709876414	0.00403422738176192	0.000156039243153181	0.00381657107180878
"NMA13"	0.0141117491236026	-0.00215816910218367	0.0390292532219118	0.00220414346042514	0.00402643025307008	-0.0123253137561434	0.000352677368490722	-0.0190417812570521	0.0210024073006246	0.00508504606716789	0.00879001402572568	0.00859933402165382	-0.0156701348974893	0.00373970171195602	0.00151969506089677	0.000745600563613556	-0.00756529970098985	0.00162470424638252	0.00121062720686337	-0.00333998837036409	0.00340200527238975	-0.000188439620708462	-0.00333160309725262	-0.00335976001320563	0.00458085994805196	0.00705717739039189	-0.00170560223109482	0.00871663449901425	0.0046092251932286	0.000859707729703058	0.00771787923079535	0.00117371816308725	-0.0126288434095373	0.00517447688512099	-0.00162000206416045	0.00586475101435274	-0.00458851620397208	0.00530923117870009	0.00444858023345904	-0.00122235063516433	-0.00137814047199788	-0.00434320474371711	0.0089872961941002	0.00309598705923793	0.00013471048187885	0.001364867796836	-0.00135388759717191	-0.00126342319959564	-0.00341649279904242	-0.000845485640852103	8.50750629581662e-05	0.00042441612060907	-0.00439723971349347	0.00451157707535956	0.00575231763774045	0.00119988662238776	-0.00173651770029278	-0.00234552403237415	-0.00306417076127099	0.000345340697173818	-0.000390555252720457	0.00118266841395939	-0.00305018070102909	0.00211581074517047	-0.00759628775139207	-0.00188881563613356	-0.00106951055149601	-0.00395203060893065	0.00434394076861961	0.0032601537911356	-0.002476130937303	0.00189678955108955	-0.000735524354532648	-0.00140814949906937
"NMA15"	-0.0290761664087283	0.0211339195723842	0.0207917708532432	-0.00556356825912543	0.00995018825644556	0.0129074942874716	0.00567077203934241	-0.016932996660052	0.0136905080906455	-0.0153876936363341	0.0250847839265116	0.00230131636837994	-0.0121440099977237	0.0118023723068318	-0.00254512296913839	0.00560446440950812	-0.000143298460136777	-0.00178272923801774	0.00165834638600053	-0.00118910171223155	-0.0018119924311021	0.00913133685021797	0.00287136206800773	-0.000721805837969906	-0.00343977037835857	0.00586266670463001	-0.00295485878990569	0.00118351634548872	-0.000127072442133297	-0.00410789496484584	-0.00840001605850601	0.00300622720219962	0.0122412444207947	-0.00843601242723224	-0.000961526648156624	-0.00739873117039001	-0.00162968587209613	-0.00253771526681592	0.00557782866116281	0.00443947684326183	0.00373847376699609	0.00235088207802723	-0.00372484671190805	0.0055628472073229	0.00159157291644508	0.00277001214532313	-0.0015766739950532	-0.00204261152735986	-0.00311232230932683	-0.00420077600578923	0.00188556456082341	-0.00254345455241211	0.00292602713227734	-0.00221528589104194	-0.00810905403204285	-0.000164374440133053	0.00656418267216768	0.00201168321537479	0.00243391334795515	0.000894214601642922	-0.00373326395329044	0.000982297173752627	0.00309254460616842	0.00134376696500674	0.00682477979123697	-0.000372291184665778	9.11779310136438e-05	0.00607046842746023	-1.07272244762922e-05	0.00379972982875365	-0.00258267464307176	0.0012493559810587	0.00294493345762634	-0.00419321980300069
"NMA16"	0.0305641014532006	-0.00506333948130328	0.0298840803760642	-0.00780021829387021	0.000130604692416642	-0.00128816979222154	0.00131795923741783	0.000221963853872929	-0.0139288385876483	-0.0241241454101272	-0.060908338724083	0.000956707105191325	0.0215049971781477	0.00808949910543591	0.00271257606814113	0.0019118634351638	0.0120295645664711	0.00311446637936732	0.0174116879143475	0.00328960275768666	0.000727783164404892	-0.0127329606185201	-0.00507121530287014	0.00299149682322748	-0.00202799346049117	0.00865953832614869	0.0106281991062463	0.00244228481482256	-0.00644284801927234	0.00347766568551965	0.00108853999512365	-0.00283292806098019	-0.0178729996454491	0.00641542122688263	-0.00188371723896631	0.00685374948485645	-0.00500215513490876	0.00204206114446001	-0.00303109363586681	0.010236355665423	0.00300308359417523	0.00066871997274067	-0.00249936512165263	-0.00209728169589046	0.00077189444259392	-0.00283960416556631	-0.00144504391555267	0.00120859280142366	0.00202193207270552	-0.00163024437224522	-0.000377889777574812	0.00527322259378697	-0.000448833801954333	-0.00145162517577968	0.00607509581529008	-0.000373972018214222	-0.00351510285319013	-0.00779715047986755	0.00211219317437792	0.000384741020780497	-0.000163563930552774	-0.00226924434644068	0.00284324183222908	0.00181521371773995	-0.00944582589820271	0.000558824798043727	-0.0045179312954737	-0.00132455366308268	-0.00526244537530742	0.000374851052214805	-0.000348809166062943	-0.00467246253970764	0.001903122778448	-0.00388170700213254
"NMA17"	-0.0066572116441122	0.0149969559534286	0.0277210306602429	-0.00139540450552906	0.0091382291922332	0.00317901851433275	0.0129629570911517	-0.0154535089655494	0.0144199284921141	0.0315218375863527	0.023948227021623	0.00600325493066509	-0.00518942832897715	0.0121254901908584	0.00515797759286127	-0.00225145854709407	-0.0115528242046365	0.00235926607998559	0.00282845090013769	0.00281108820865572	0.00381223550192806	-0.0038878727132474	-0.00586373021485115	-0.00258345076165214	0.00759749636923251	0.00291765786367355	-0.00101479754911117	0.00674448044505193	-0.00974493254011018	-0.00155429042561046	-0.00396709394128973	0.000608840994861327	0.007471919966028	0.0082255428475749	0.000232224480484293	0.00435475411487106	0.00102876135530965	0.000739059333158106	0.00476832132375454	0.00411516557138829	0.00494468794324777	-0.000597062717650268	0.000276946620980396	-0.000274467352698176	-0.000711278606382926	0.00163246225739143	-0.00216209713833459	-0.00168669558670688	-0.00675278151475433	-0.000297418289348796	0.0016183549159922	0.0021114871447937	0.00485523819255476	-0.00456335889374711	0.00247245472446942	0.0054032515875386	0.00327979278261121	-0.00252639721197365	2.34660130715662e-05	-0.00254365186134555	0.00168202567116842	-0.000961072333357247	0.00145784940885314	-0.00121528131666847	-0.00346307478915856	-0.00206800989761022	0.00019112690619669	-0.00066395352660691	0.000380868995992626	0.00193108531025897	-0.00429944726905758	-0.000931798698315339	0.000951703789753456	-0.00501616649178795
"NMA18"	0.0367639339209635	-0.00249943435012097	0.0244065636193741	0.000795575926567781	0.0109053563240466	0.00822656744751496	-0.0204200895178128	-0.000879227087651172	-0.0187544035942519	-0.00407035087984894	-0.0550178867076592	0.0212316493693446	0.0201608197034679	0.00435839511975276	-0.00224308978777285	-0.0180190263915726	-0.0110175920978916	-0.0078057718284534	0.00819474212265275	0.00458978429518015	-0.00256944775005807	0.000164512623212234	-0.00234308975405295	-0.00736522860282951	-0.000291092241572897	-0.0029970540465431	0.0298956844325872	-0.0100796200196237	0.0030574043331663	-0.00156686552038748	0.00659706610572768	0.000339259624676981	-0.0120424851179201	0.0071277611172605	-0.00707628906055366	0.00538676516472413	-0.00121081298258457	0.0103212712462827	0.000782471297050369	0.00387580969005742	0.00452727733094456	-0.00656842109961002	-0.0163857406288846	0.00224613146276033	0.000362573510247948	0.00406579026301527	0.00570340397383619	0.000703614285284782	-0.00327837351901798	0.00126859192991719	-0.00376576067065533	-0.00155540153576806	-0.00857153176881479	0.0125338710701531	-0.00101726277523658	0.00932915318619703	0.000183895887825537	0.00171698023366561	0.00143665118694722	0.00190272943401729	-0.00224153099150264	-0.00601921185672069	-0.000241172669998636	-0.0012242521010653	0.00202587793086939	0.00298275923694646	-0.00503681576610226	0.00331032430164572	-0.00476233032786703	0.00448738045778199	0.00136107754204142	-0.00620113956639972	-0.00087118045703397	0.00378388722412964
"NMA19"	0.0241743136219772	-0.000803547166403229	0.0352026959203409	-0.00877457823208728	0.00305761745739884	-0.00365731706654017	-0.0010497517432425	-0.00676631792108606	-0.0111144683222721	-0.0172008123059303	-0.041473991821715	0.00252478337445194	0.0148063423737198	0.00241937371808927	-0.00407249829232832	0.00885325928137649	0.00884515273076293	-0.00379982819238259	0.0268805877777954	0.00390517470140297	-0.00198312513715951	-0.00113504543505963	-0.0141786793190792	-0.00353724732571744	-0.00449818803186015	0.00330583229538648	-0.00575821211180126	0.00450020510009795	0.00365103200198265	0.00708959224538461	-0.00754570840556582	-0.0109004006477223	-0.0219926211007427	0.00396025044892392	0.0030261343335722	0.0165511665281173	-0.00668989126709023	-0.00188507844873545	-0.0024385014948723	-0.00118664751989035	-0.000669317807199479	0.00387314859780681	-0.0120550155538284	0.00272199003198336	-0.00291081641215952	0.00028750084345688	0.000708448552907804	-0.00368825403464476	-0.00519990022312632	0.00418981983830424	-0.00135543703228612	0.0076445964176739	0.00427991697124227	-0.00116451431916058	0.0132003702587941	0.0017175942494992	0.00177677143724146	-0.00357616373942979	-0.00432801843154751	0.00324037469928636	-0.00381956434052109	-0.000219262374589278	0.00392643403991231	0.000161027689883493	-0.00538211330453476	0.00499204589023043	0.00180015810265367	-0.00466747735564432	-0.00555245729936733	0.000810509213751219	-0.00313183315961654	0.00134185615892521	0.00296322366650338	-0.00112655740396191
"NMA20"	-0.0011927149853562	-0.00836271671753516	-0.00449277621367414	-0.0174606122367474	0.00231500386157842	-0.00424652523989407	-0.000818919690839289	-0.00105514729155307	0.0167399412826292	-0.0210214619182948	0.0663196258764573	-0.0163537927089784	0.00554973540577158	0.00471382576131493	-0.0113938480191601	0.00400622497286997	0.0051992490506917	-0.00511420384698653	0.0173583116782899	0.0105412744287596	0.00120567265320909	-0.00264624268702161	-0.00284684860745305	-0.00487376269285322	0.00532378736037494	-0.00187161151794476	0.000962191313585648	-0.00267793731761406	-0.00943998233909601	0.00288858221340453	0.00846151836240569	0.00263656004745499	0.0167476374753181	-0.0037812040625607	-0.00470935641019443	-0.00804677125649701	0.00371571726487438	0.00549476874744489	0.00556024956728338	-0.00181548119077516	-0.00498896889254547	0.00716983506411578	-0.00797782574453686	-0.00241786038625082	-0.00265845219562915	-0.00591898513350125	0.00161798165199677	-0.000131872090750964	0.000557664564618044	-0.0016772744942588	-0.000552105215188803	0.00208769188104161	0.000151283936828423	0.00341566907700798	0.000191395995244899	0.00127424511158324	-0.00176843818580105	-0.00377762460171685	-0.000314213434332479	0.00343824365278737	-0.00264465814959512	-3.68837261119967e-05	-0.00422153276854823	0.00203639701298463	0.00498044215943371	-0.00549184193433446	0.00212901481255991	-0.00158115679808587	0.00405559061653562	0.000746888827703298	-0.00431468018566602	0.00127631256126098	-0.00393847905165041	-0.00323136083052901
"G2"	0.00440617956402116	-0.017503473490599	-0.0524507729891256	0.00510057343630127	0.00299372594427583	0.00542864597182561	0.00120489512807876	-0.108683827883192	-0.00184664163895232	0.00146683534499693	-0.0406056954578814	0.0149767376887109	0.0229903006309311	0.01016154747718	-0.00482141277650411	0.00308265296928425	0.0230163753136145	0.0051414985086605	-0.025019565260518	0.00267262642454555	-0.00928980900443946	0.0025218657480445	0.00172406329607987	0.00193354638937794	-0.00570517628163217	0.00267982621643869	-0.0274966926646538	-0.013422573887075	-0.0150923801855349	0.00337062227558463	0.00140219547195939	0.00437055604827047	0.0268804266695189	0.00218003240217883	-0.00289507898555946	0.0275919272863334	-0.00111066406948798	0.00212860003599983	0.00627376815503632	0.00216463064802187	0.00220041790509078	-0.00659658970899798	0.0088042777786227	-0.00032671325087912	-0.00149946549212129	-0.00135703642969245	0.00353326258341969	0.000677091575640601	-0.00357366693142721	0.00241702839599488	-0.00512946344887921	0.00544214223776351	-0.00487775443880557	-0.000984419358154834	-0.0020899823699718	-0.0032109360194456	0.000905447698230942	-0.0134100085909153	-0.00670822086719319	0.00468612390786052	0.000135647115052941	0.00487259874338565	-0.00275878355184429	-0.000510856981871915	0.0030458010709676	-0.00237903962930578	-0.00560446440206136	-9.36188807301179e-05	-0.00101955957381765	0.000882223638106929	0.00553639193906082	-0.00257464518312805	0.000757487260924332	-0.000943396408385937
"G7"	0.0202739879814422	-0.0096145299733318	-0.0686416215922033	0.00224143662328403	0.0016619710519255	0.0113519453409996	-0.0108945703537332	-0.125886113453766	0.00442027873503585	-0.00591653958247664	-0.0528848907494479	0.0153915132723633	0.00650965927043497	0.00530299480695926	-0.0150240606387528	-0.0105328881271103	0.0141227163713833	-0.00140134046527126	-0.00257040814105086	-0.00136165036183013	0.00427285554540781	-0.00633267154286089	-0.00436536433890151	-0.00119831309956173	0.0101543294216046	0.00320517239359056	-0.0159832272039529	0.000727626640844054	-0.0135085312036541	-0.00115794097566661	0.00800466575054797	-0.00184694790935742	0.0391248252872439	0.00191799562120416	-0.000712282400471377	0.013752793357791	-0.00165825185600052	0.000785112886147601	-0.00378012771767655	-0.0120051970022501	0.00044425010280648	0.00846332941037118	0.0109736930029627	0.00189503564491185	0.00956073974377233	0.001483476540318	-0.015110093056976	-0.00455269144899559	-0.000947081917437278	0.00953379029186114	-0.00132004386294782	-0.00754907801151134	0.00976976320996059	0.00479301304511452	0.00609223633624738	-0.00331780180838033	-0.00796575581242999	0.0106288351834233	0.0123108746784663	0.000617756507185913	-0.000292211660592946	0.00171355323321171	0.000955724226585269	-0.000570166576699463	-0.000637484486086152	-0.000274823177836997	-0.00109688722213157	-0.00245506856411779	0.000150016972707463	-0.0069343585652495	-0.00558508319774184	0.00112697559108502	0.00161749463419887	-0.000409359234844746
"G9"	0.0298242462942038	-0.00895431329444684	0.0318042122536066	-0.00978758530317262	0.000189810289397776	-0.00578069310479244	-0.00471389553079042	-0.00156436511814557	-0.0197104944717213	-0.0205794620879455	-0.0566282763721418	0.00658198728846476	0.0171495377590993	0.00442175487078852	0.00399752369521875	-0.000563911249123609	0.00459896786424479	0.000947778969174073	0.013999690124487	-0.00348629613524372	0.00305306681194215	-0.0152303477042554	0.00224165793648668	0.00295572035153785	-0.00238943941375037	0.00483021646945741	0.0130269932397812	-0.00294080774273208	-0.0106007314567887	-0.00740375068151013	0.00412927127481827	-0.000478034457141453	-0.0180695256466643	0.00396514244250056	6.88564211145995e-05	0.00686528647217474	-0.00261204367502225	0.00257013406482541	-0.00383418878867357	0.00811051324340661	-0.000410591175400665	-0.00499694529702382	-0.00407016063645039	0.000922640315120442	0.00144615472741143	8.52729767906711e-06	0.0021637818297977	0.00168830296657756	0.00195174248982401	-0.00316437957137094	0.00334609703545064	-0.00135316740035491	-0.000421948601949867	-0.00227307323896692	0.000805480032808605	0.00421560909561129	-0.00398708997449658	-0.00284808418011654	-0.00117257245348577	-0.00208096590808284	0.00257176671676503	0.00382976696671675	-0.00406015981220122	0.00121592053188252	-0.00612077529607873	-0.00706540458394123	0.00441784255835032	-0.00400651163014824	-0.00114322048186422	-0.00652885891902421	-0.00655031356641959	0.00337640827789037	0.00118327702291508	-0.00205097057065192
